id,stock_id,broker_id,stock_code,stock_name,broker_code,date,buy_volume,buy_value,buy_ave_price,buy_market_val_percent,buy_trade_count,sell_volume,sell_value,sell_ave_price,sell_market_val_percent,sell_trade_count,net_volume,net_value,total_volume,total_value
1855230,483,103,SHLPH,Pilipinas Shell Petroleum Corporation,PHLSTOCK,2020-10-30,0,0.0,0.0,0.0,0,100,1650.0,16.5,0.07,1,-100,-1650.0,100,1650
1855231,483,110,SHLPH,Pilipinas Shell Petroleum Corporation,ANGPING,2020-10-30,400,6560.0,16.4,0.27,1,0,0.0,0.0,0.0,0,400,6560.0,400,6560
1855232,483,111,SHLPH,Pilipinas Shell Petroleum Corporation,ANSALDO,2020-10-30,7000,115380.0,16.4828571428571,4.65,8,0,0.0,0.0,0.0,0,7000,115380.0,7000,115380
1855233,483,115,SHLPH,Pilipinas Shell Petroleum Corporation,SB-EQTY,2020-10-30,0,0.0,0.0,0.0,0,8800,145064.0,16.4845454545455,5.85,17,-8800,-145064.0,8800,145064
1855234,483,126,SHLPH,Pilipinas Shell Petroleum Corporation,BPI,2020-10-30,52800,869582.0,16.4693560606061,35.11,46,13600,224084.0,16.4767647058824,9.04,6,39200,645498.0,66400,1093666
1855235,483,131,SHLPH,Pilipinas Shell Petroleum Corporation,NOMURA,2020-10-30,700,11550.0,16.5,0.47,2,3600,59394.0,16.4983333333333,2.39,5,-2900,-47844.0,4300,70944
1855236,483,133,SHLPH,Pilipinas Shell Petroleum Corporation,COL,2020-10-30,10000,164674.0,16.4674,6.65,15,52800,868964.0,16.4576515151515,35.11,41,-42800,-704290.0,62800,1033638
1855237,483,157,SHLPH,Pilipinas Shell Petroleum Corporation,F_ORIENT,2020-10-30,1000,16480.0,16.48,0.66,1,0,0.0,0.0,0.0,0,1000,16480.0,1000,16480
1855238,483,162,SHLPH,Pilipinas Shell Petroleum Corporation,F_YAP,2020-10-30,40000,658400.0,16.46,26.6,1,40000,658400.0,16.46,26.6,1,0,0.0,80000,1316800
1855239,483,206,SHLPH,Pilipinas Shell Petroleum Corporation,MERIDIAN,2020-10-30,0,0.0,0.0,0.0,0,100,1644.0,16.44,0.07,1,-100,-1644.0,100,1644
1855240,483,224,SHLPH,Pilipinas Shell Petroleum Corporation,PNB,2020-10-30,5000,82000.0,16.4,3.32,2,0,0.0,0.0,0.0,0,5000,82000.0,5000,82000
1855241,483,229,SHLPH,Pilipinas Shell Petroleum Corporation,SALISBUR,2020-10-30,0,0.0,0.0,0.0,0,25100,412942.0,16.4518725099602,16.69,34,-25100,-412942.0,25100,412942
1855242,483,260,SHLPH,Pilipinas Shell Petroleum Corporation,UOB-KAY,2020-10-30,28900,475572.0,16.4557785467128,19.22,29,0,0.0,0.0,0.0,0,28900,475572.0,28900,475572
1855243,483,267,SHLPH,Pilipinas Shell Petroleum Corporation,FIRSTMETRO,2020-10-30,2500,41200.0,16.48,1.66,2,1300,21390.0,16.4538461538462,0.86,3,1200,19810.0,3800,62590
1855244,483,102,SHLPH,Pilipinas Shell Petroleum Corporation,ABACUS,2020-11-03,0,0.0,0.0,0.0,0,4700,76540.0,16.2851063829787,1.03,5,-4700,-76540.0,4700,76540
