id,stock_id,broker_id,stock_code,stock_name,broker_code,date,buy_volume,buy_value,buy_ave_price,buy_market_val_percent,buy_trade_count,sell_volume,sell_value,sell_ave_price,sell_market_val_percent,sell_trade_count,net_volume,net_value,total_volume,total_value
358666,3,257,BDO,"BDO Unibank, Inc.",TRISTATE,2020-02-21,5000,737500.0,147.5,0.45,2,0,0.0,0.0,0.0,0,5000,737500.0,5000,737500
358667,3,267,BDO,"BDO Unibank, Inc.",FIRSTMETRO,2020-02-21,104880,15519040.0,147.969488939741,9.36,367,20,2964.0,148.2,0.0,1,104860,15516076.0,104900,15522004
358668,3,279,BDO,"BDO Unibank, Inc.",BDO,2020-02-21,16300,2407060.0,147.672392638037,1.45,15,3500,517300.0,147.8,0.31,4,12800,1889760.0,19800,2924360
358669,3,323,BDO,"BDO Unibank, Inc.",CLSA,2020-02-21,50000,7387266.0,147.74532,4.46,172,203770,30139646.0,147.910124159592,18.19,285,-153770,-22752380.0,253770,37526912
358670,3,333,BDO,"BDO Unibank, Inc.",UBS,2020-02-21,17090,2530116.0,148.046576945582,1.53,98,5400,799534.0,148.061851851852,0.48,25,11690,1730582.0,22490,3329650
358671,3,338,BDO,"BDO Unibank, Inc.",PEP,2020-02-21,204580,30242580.0,147.827646886304,18.26,576,0,0.0,0.0,0.0,0,204580,30242580.0,204580,30242580
358672,3,488,BDO,"BDO Unibank, Inc.",TIMSON,2020-02-21,11170,1654707.0,148.138495971352,1.0,64,11170,1653781.0,148.055595344673,1.0,19,0,926.0,22340,3308488
358673,3,537,BDO,"BDO Unibank, Inc.",CSUISSE,2020-02-21,0,0.0,0.0,0.0,0,376050,55588418.0,147.82188006914,33.56,1684,-376050,-55588418.0,376050,55588418
358674,3,102,BDO,"BDO Unibank, Inc.",ABACUS,2020-02-24,53420,7683675.0,143.8351740921,2.57,61,0,0.0,0.0,0.0,0,53420,7683675.0,53420,7683675
358675,3,103,BDO,"BDO Unibank, Inc.",PHLSTOCK,2020-02-24,50320,7215418.0,143.390659777424,2.42,40,570,82422.0,144.6,0.03,4,49750,7132996.0,50890,7297840
358676,3,109,BDO,"BDO Unibank, Inc.",BA,2020-02-24,100000,14334400.0,143.344,4.81,97,0,0.0,0.0,0.0,0,100000,14334400.0,100000,14334400
358677,3,110,BDO,"BDO Unibank, Inc.",ANGPING,2020-02-24,73280,10574685.0,144.305199235808,3.52,65,0,0.0,0.0,0.0,0,73280,10574685.0,73280,10574685
358678,3,112,BDO,"BDO Unibank, Inc.",ABCAP,2020-02-24,6050,870544.0,143.891570247934,0.29,30,0,0.0,0.0,0.0,0,6050,870544.0,6050,870544
358679,3,118,BDO,"BDO Unibank, Inc.",ASIASEC,2020-02-24,0,0.0,0.0,0.0,0,21000,3009300.0,143.3,1.01,1,-21000,-3009300.0,21000,3009300
