id,stock_id,broker_id,stock_code,stock_name,broker_code,date,buy_volume,buy_value,buy_ave_price,buy_market_val_percent,buy_trade_count,sell_volume,sell_value,sell_ave_price,sell_market_val_percent,sell_trade_count,net_volume,net_value,total_volume,total_value
2239997,142,126,GMA7,"GMA Network, Inc.",BPI,2021-03-04,57300,417933.0,7.29376963350785,6.14,16,303800,2222949.0,7.31714614878209,32.56,51,-246500,-1805016.0,361100,2640882
2239998,142,133,GMA7,"GMA Network, Inc.",COL,2021-03-04,202200,1480095.0,7.31995548961424,21.67,110,149200,1094969.0,7.33893431635389,15.99,109,53000,385126.0,351400,2575064
2239999,142,142,GMA7,"GMA Network, Inc.",DBP_DWA,2021-03-04,0,0.0,0.0,0.0,0,44300,322961.0,7.29031602708804,4.75,20,-44300,-322961.0,44300,322961
2240000,142,162,GMA7,"GMA Network, Inc.",F_YAP,2021-03-04,2400,17719.0,7.38291666666667,0.26,3,6800,49334.0,7.255,0.73,3,-4400,-31615.0,9200,67053
2240001,142,192,GMA7,"GMA Network, Inc.",STRATEQ,2021-03-04,10000,72500.0,7.25,1.07,1,0,0.0,0.0,0.0,0,10000,72500.0,10000,72500
2240002,142,219,GMA7,"GMA Network, Inc.",PAPA,2021-03-04,404900,2968153.0,7.33058285996542,43.4,64,0,0.0,0.0,0.0,0,404900,2968153.0,404900,2968153
2240003,142,237,GMA7,"GMA Network, Inc.",AAA,2021-03-04,22200,164223.0,7.39743243243243,2.38,14,39600,287140.0,7.2510101010101,4.24,19,-17400,-122917.0,61800,451363
2240004,142,238,GMA7,"GMA Network, Inc.",RS_LIM,2021-03-04,0,0.0,0.0,0.0,0,15000,111095.0,7.40633333333333,1.61,5,-15000,-111095.0,15000,111095
2240005,142,243,GMA7,"GMA Network, Inc.",FIDELITY,2021-03-04,30000,222614.0,7.42046666666667,3.22,6,0,0.0,0.0,0.0,0,30000,222614.0,30000,222614
2240006,142,252,GMA7,"GMA Network, Inc.",FIRSTRES,2021-03-04,0,0.0,0.0,0.0,0,60000,444602.0,7.41003333333333,6.43,13,-60000,-444602.0,60000,444602
