id,stock_id,broker_id,stock_code,stock_name,broker_code,date,buy_volume,buy_value,buy_ave_price,buy_market_val_percent,buy_trade_count,sell_volume,sell_value,sell_ave_price,sell_market_val_percent,sell_trade_count,net_volume,net_value,total_volume,total_value
2017331,151,200,TBGI,Transpacific Broadband Group Inc.,MANDARIN,2020-10-30,300000,76500.0,0.255,0.42,5,1000000,255000.0,0.255,1.4,7,-700000,-178500.0,1300000,331500
2017332,151,205,TBGI,Transpacific Broadband Group Inc.,MRCNTILE,2020-10-30,6260000,1689750.0,0.269928115015974,8.75,43,2270000,614750.0,0.270814977973568,3.17,20,3990000,1075000.0,8530000,2304500
2017333,151,208,TBGI,Transpacific Broadband Group Inc.,MDR,2020-10-30,0,0.0,0.0,0.0,0,2800000,751000.0,0.268214285714286,3.92,13,-2800000,-751000.0,2800000,751000
2017334,151,219,TBGI,Transpacific Broadband Group Inc.,PAPA,2020-10-30,120000,31200.0,0.26,0.17,1,0,0.0,0.0,0.0,0,120000,31200.0,120000,31200
2017335,151,220,TBGI,Transpacific Broadband Group Inc.,ATR,2020-10-30,2000000,529900.0,0.26495,2.8,14,0,0.0,0.0,0.0,0,2000000,529900.0,2000000,529900
2017336,151,224,TBGI,Transpacific Broadband Group Inc.,PNB,2020-10-30,100000,26000.0,0.26,0.14,1,0,0.0,0.0,0.0,0,100000,26000.0,100000,26000
2017337,151,225,TBGI,Transpacific Broadband Group Inc.,PREMIUM,2020-10-30,200000,52000.0,0.26,0.28,2,200000,52000.0,0.26,0.28,1,0,0.0,400000,104000
2017338,151,230,TBGI,Transpacific Broadband Group Inc.,QUALITY,2020-10-30,0,0.0,0.0,0.0,0,780000,200400.0,0.256923076923077,1.09,10,-780000,-200400.0,780000,200400
2017339,151,232,TBGI,Transpacific Broadband Group Inc.,ALAKOR,2020-10-30,200000,52000.0,0.26,0.28,4,0,0.0,0.0,0.0,0,200000,52000.0,200000,52000
2017340,151,235,TBGI,Transpacific Broadband Group Inc.,REGINA,2020-10-30,50000,13000.0,0.26,0.07,1,100000,25500.0,0.255,0.14,2,-50000,-12500.0,150000,38500
2017341,151,236,TBGI,Transpacific Broadband Group Inc.,R_NUBLA,2020-10-30,0,0.0,0.0,0.0,0,300000,78000.0,0.26,0.42,4,-300000,-78000.0,300000,78000
2017342,151,237,TBGI,Transpacific Broadband Group Inc.,AAA,2020-10-30,3730000,967800.0,0.259463806970509,5.22,59,2090000,544150.0,0.260358851674641,2.92,32,1640000,423650.0,5820000,1511950
2017343,151,239,TBGI,Transpacific Broadband Group Inc.,RTG,2020-10-30,0,0.0,0.0,0.0,0,250000,65000.0,0.26,0.35,4,-250000,-65000.0,250000,65000
2017344,151,247,TBGI,Transpacific Broadband Group Inc.,STANDARD,2020-10-30,0,0.0,0.0,0.0,0,1100000,286000.0,0.26,1.54,5,-1100000,-286000.0,1100000,286000
2017345,151,259,TBGI,Transpacific Broadband Group Inc.,UCPB,2020-10-30,0,0.0,0.0,0.0,0,4040000,1060600.0,0.262524752475248,5.65,15,-4040000,-1060600.0,4040000,1060600
2017346,151,267,TBGI,Transpacific Broadband Group Inc.,FIRSTMETRO,2020-10-30,3670000,948080.0,0.25833242506812,5.13,56,3820000,997850.0,0.261217277486911,5.34,58,-150000,-49770.0,7490000,1945930
2017347,151,270,TBGI,Transpacific Broadband Group Inc.,WESTLINK,2020-10-30,0,0.0,0.0,0.0,0,200000,51000.0,0.255,0.28,2,-200000,-51000.0,200000,51000
2017348,151,272,TBGI,Transpacific Broadband Group Inc.,BERNAD,2020-10-30,1560000,421200.0,0.27,2.18,12,1560000,425000.0,0.272435897435897,2.18,10,0,-3800.0,3120000,846200
