id,stock_id,broker_id,stock_code,stock_name,broker_code,date,buy_volume,buy_value,buy_ave_price,buy_market_val_percent,buy_trade_count,sell_volume,sell_value,sell_ave_price,sell_market_val_percent,sell_trade_count,net_volume,net_value,total_volume,total_value
1156791,191,267,LC,Lepanto Consolidated Mining Co. A,FIRSTMETRO,2020-11-25,3930000,559350.0,0.142328244274809,14.04,31,4930000,700480.0,0.142085192697769,17.61,27,-1000000,-141130.0,8860000,1259830
1156792,191,269,LC,Lepanto Consolidated Mining Co. A,WEALTH,2020-11-25,320000,45510.0,0.14221875,1.14,5,0,0.0,0.0,0.0,0,320000,45510.0,320000,45510
1156793,191,345,LC,Lepanto Consolidated Mining Co. A,UNICAP,2020-11-25,240000,34220.0,0.142583333333333,0.86,4,0,0.0,0.0,0.0,0,240000,34220.0,240000,34220
1156794,191,101,LC,Lepanto Consolidated Mining Co. A,A_AND_A,2020-11-26,500000,71000.0,0.142,2.55,4,0,0.0,0.0,0.0,0,500000,71000.0,500000,71000
1156795,191,102,LC,Lepanto Consolidated Mining Co. A,ABACUS,2020-11-26,2720000,386750.0,0.1421875,13.86,10,600000,86010.0,0.14335,3.06,4,2120000,300740.0,3320000,472760
1156796,191,103,LC,Lepanto Consolidated Mining Co. A,PHLSTOCK,2020-11-26,120000,17240.0,0.143666666666667,0.61,2,50000,7150.0,0.143,0.25,1,70000,10090.0,170000,24390
1156797,191,110,LC,Lepanto Consolidated Mining Co. A,ANGPING,2020-11-26,290000,41510.0,0.143137931034483,1.48,3,0,0.0,0.0,0.0,0,290000,41510.0,290000,41510
1156798,191,112,LC,Lepanto Consolidated Mining Co. A,ABCAP,2020-11-26,180000,25920.0,0.144,0.92,1,0,0.0,0.0,0.0,0,180000,25920.0,180000,25920
1156799,191,122,LC,Lepanto Consolidated Mining Co. A,BELSON,2020-11-26,160000,22720.0,0.142,0.82,1,1620000,228420.0,0.141,8.26,6,-1460000,-205700.0,1780000,251140
1156800,191,126,LC,Lepanto Consolidated Mining Co. A,BPI,2020-11-26,300000,42750.0,0.1425,1.53,4,600000,86200.0,0.143666666666667,3.06,5,-300000,-43450.0,900000,128950
1156801,191,131,LC,Lepanto Consolidated Mining Co. A,NOMURA,2020-11-26,1060000,150780.0,0.142245283018868,5.4,11,300000,42700.0,0.142333333333333,1.53,4,760000,108080.0,1360000,193480
1156802,191,133,LC,Lepanto Consolidated Mining Co. A,COL,2020-11-26,6870000,980420.0,0.142710334788937,35.02,65,13670000,1948650.0,0.142549378200439,69.67,99,-6800000,-968230.0,20540000,2929070
1156803,191,147,LC,Lepanto Consolidated Mining Co. A,E_CHUA,2020-11-26,150000,21300.0,0.142,0.76,1,0,0.0,0.0,0.0,0,150000,21300.0,150000,21300
1156804,191,153,LC,Lepanto Consolidated Mining Co. A,EQWORLD,2020-11-26,0,0.0,0.0,0.0,0,400000,56800.0,0.142,2.04,1,-400000,-56800.0,400000,56800
1156805,191,170,LC,Lepanto Consolidated Mining Co. A,GOLDSTAR,2020-11-26,1000000,142000.0,0.142,5.1,3,0,0.0,0.0,0.0,0,1000000,142000.0,1000000,142000
1156806,191,174,LC,Lepanto Consolidated Mining Co. A,HDI,2020-11-26,100000,14300.0,0.143,0.51,4,0,0.0,0.0,0.0,0,100000,14300.0,100000,14300
1156807,191,182,LC,Lepanto Consolidated Mining Co. A,IMPERIAL,2020-11-26,120000,16920.0,0.141,0.61,1,0,0.0,0.0,0.0,0,120000,16920.0,120000,16920
1156808,191,219,LC,Lepanto Consolidated Mining Co. A,PAPA,2020-11-26,0,0.0,0.0,0.0,0,400000,58000.0,0.145,2.04,2,-400000,-58000.0,400000,58000
1156809,191,220,LC,Lepanto Consolidated Mining Co. A,ATR,2020-11-26,920000,133400.0,0.145,4.69,5,120000,17040.0,0.142,0.61,1,800000,116360.0,1040000,150440
1156810,191,230,LC,Lepanto Consolidated Mining Co. A,QUALITY,2020-11-26,750000,105750.0,0.141,3.82,6,0,0.0,0.0,0.0,0,750000,105750.0,750000,105750
1156811,191,237,LC,Lepanto Consolidated Mining Co. A,AAA,2020-11-26,1610000,229950.0,0.142826086956522,8.21,12,960000,136630.0,0.142322916666667,4.89,11,650000,93320.0,2570000,366580
1156812,191,259,LC,Lepanto Consolidated Mining Co. A,UCPB,2020-11-26,1690000,239980.0,0.142,8.61,7,160000,22720.0,0.142,0.82,4,1530000,217260.0,1850000,262700
1156813,191,267,LC,Lepanto Consolidated Mining Co. A,FIRSTMETRO,2020-11-26,1080000,153440.0,0.142074074074074,5.5,7,740000,105810.0,0.142986486486486,3.77,9,340000,47630.0,1820000,259250
1156814,191,102,LC,Lepanto Consolidated Mining Co. A,ABACUS,2020-11-27,3130000,475320.0,0.151859424920128,4.59,30,9450000,1447200.0,0.153142857142857,13.86,68,-6320000,-971880.0,12580000,1922520
1156815,191,103,LC,Lepanto Consolidated Mining Co. A,PHLSTOCK,2020-11-27,1370000,203320.0,0.148408759124088,2.01,12,1980000,304580.0,0.153828282828283,2.9,24,-610000,-101260.0,3350000,507900
1156816,191,110,LC,Lepanto Consolidated Mining Co. A,ANGPING,2020-11-27,100000,14900.0,0.149,0.15,1,0,0.0,0.0,0.0,0,100000,14900.0,100000,14900
1156817,191,111,LC,Lepanto Consolidated Mining Co. A,ANSALDO,2020-11-27,0,0.0,0.0,0.0,0,1500000,225000.0,0.15,2.2,10,-1500000,-225000.0,1500000,225000
1156818,191,112,LC,Lepanto Consolidated Mining Co. A,ABCAP,2020-11-27,100000,15050.0,0.1505,0.15,2,0,0.0,0.0,0.0,0,100000,15050.0,100000,15050
1156819,191,115,LC,Lepanto Consolidated Mining Co. A,SB-EQTY,2020-11-27,0,0.0,0.0,0.0,0,5980000,908960.0,0.152,8.77,3,-5980000,-908960.0,5980000,908960
1156820,191,126,LC,Lepanto Consolidated Mining Co. A,BPI,2020-11-27,1220000,183510.0,0.150418032786885,1.79,8,14600000,2181970.0,0.14945,21.41,52,-13380000,-1998460.0,15820000,2365480
1156821,191,131,LC,Lepanto Consolidated Mining Co. A,NOMURA,2020-11-27,3090000,467100.0,0.151165048543689,4.53,28,50000,7500.0,0.15,0.07,1,3040000,459600.0,3140000,474600
1156822,191,133,LC,Lepanto Consolidated Mining Co. A,COL,2020-11-27,34960000,5301830.0,0.151654176201373,51.28,233,13560000,2071480.0,0.15276401179941,19.89,111,21400000,3230350.0,48520000,7373310
1156823,191,143,LC,Lepanto Consolidated Mining Co. A,DAVID_GO,2020-11-27,0,0.0,0.0,0.0,0,200000,30400.0,0.152,0.29,3,-200000,-30400.0,200000,30400
1156824,191,147,LC,Lepanto Consolidated Mining Co. A,E_CHUA,2020-11-27,1000000,152000.0,0.152,1.47,1,4150000,627700.0,0.151253012048193,6.09,32,-3150000,-475700.0,5150000,779700
1156825,191,157,LC,Lepanto Consolidated Mining Co. A,F_ORIENT,2020-11-27,0,0.0,0.0,0.0,0,800000,122600.0,0.15325,1.17,8,-800000,-122600.0,800000,122600
1156826,191,162,LC,Lepanto Consolidated Mining Co. A,F_YAP,2020-11-27,5100000,775000.0,0.151960784313725,7.48,5,700000,108600.0,0.155142857142857,1.03,8,4400000,666400.0,5800000,883600
1156827,191,168,LC,Lepanto Consolidated Mining Co. A,G_LINK,2020-11-27,0,0.0,0.0,0.0,0,700000,109200.0,0.156,1.03,3,-700000,-109200.0,700000,109200
1156828,191,174,LC,Lepanto Consolidated Mining Co. A,HDI,2020-11-27,0,0.0,0.0,0.0,0,560000,84500.0,0.150892857142857,0.82,5,-560000,-84500.0,560000,84500
1156829,191,182,LC,Lepanto Consolidated Mining Co. A,IMPERIAL,2020-11-27,0,0.0,0.0,0.0,0,110000,17050.0,0.155,0.16,1,-110000,-17050.0,110000,17050
1156830,191,204,LC,Lepanto Consolidated Mining Co. A,DAMARKET,2020-11-27,0,0.0,0.0,0.0,0,780000,117080.0,0.150102564102564,1.14,13,-780000,-117080.0,780000,117080
1156831,191,217,LC,Lepanto Consolidated Mining Co. A,RCBC,2020-11-27,890000,138840.0,0.156,1.31,3,0,0.0,0.0,0.0,0,890000,138840.0,890000,138840
1156832,191,218,LC,Lepanto Consolidated Mining Co. A,PAN_ASIA,2020-11-27,0,0.0,0.0,0.0,0,2300000,345100.0,0.15004347826087,3.37,24,-2300000,-345100.0,2300000,345100
1156833,191,219,LC,Lepanto Consolidated Mining Co. A,PAPA,2020-11-27,190000,29640.0,0.156,0.28,2,500000,77000.0,0.154,0.73,4,-310000,-47360.0,690000,106640
1156834,191,220,LC,Lepanto Consolidated Mining Co. A,ATR,2020-11-27,500000,78000.0,0.156,0.73,2,0,0.0,0.0,0.0,0,500000,78000.0,500000,78000
1156835,191,230,LC,Lepanto Consolidated Mining Co. A,QUALITY,2020-11-27,0,0.0,0.0,0.0,0,1950000,294150.0,0.150846153846154,2.86,14,-1950000,-294150.0,1950000,294150
1156836,191,232,LC,Lepanto Consolidated Mining Co. A,ALAKOR,2020-11-27,200000,29800.0,0.149,0.29,1,0,0.0,0.0,0.0,0,200000,29800.0,200000,29800
1156837,191,237,LC,Lepanto Consolidated Mining Co. A,AAA,2020-11-27,2240000,336750.0,0.150334821428571,3.29,22,1270000,193330.0,0.152228346456693,1.86,8,970000,143420.0,3510000,530080
1156838,191,253,LC,Lepanto Consolidated Mining Co. A,TOWER,2020-11-27,0,0.0,0.0,0.0,0,600000,92100.0,0.1535,0.88,2,-600000,-92100.0,600000,92100
1156839,191,259,LC,Lepanto Consolidated Mining Co. A,UCPB,2020-11-27,0,0.0,0.0,0.0,0,20000,3120.0,0.156,0.03,1,-20000,-3120.0,20000,3120
1156840,191,263,LC,Lepanto Consolidated Mining Co. A,VENTURE,2020-11-27,0,0.0,0.0,0.0,0,70000,10430.0,0.149,0.1,1,-70000,-10430.0,70000,10430
1156841,191,267,LC,Lepanto Consolidated Mining Co. A,FIRSTMETRO,2020-11-27,10610000,1614890.0,0.15220452403393,15.56,80,5850000,889520.0,0.152054700854701,8.58,42,4760000,725370.0,16460000,2504410
1156842,191,269,LC,Lepanto Consolidated Mining Co. A,WEALTH,2020-11-27,0,0.0,0.0,0.0,0,100000,15400.0,0.154,0.15,2,-100000,-15400.0,100000,15400
