id,stock_id,broker_id,stock_code,stock_name,broker_code,date,buy_volume,buy_value,buy_ave_price,buy_market_val_percent,buy_trade_count,sell_volume,sell_value,sell_ave_price,sell_market_val_percent,sell_trade_count,net_volume,net_value,total_volume,total_value
171785,112,181,ALI,"Ayala Land, Inc.",INVESTOR,2020-07-20,164700,5372595.0,32.6204918032787,2.27,68,164700,5389100.0,32.7207043108682,2.27,83,0,-16505.0,329400,10761695
171786,112,182,ALI,"Ayala Land, Inc.",IMPERIAL,2020-07-20,1000,31960.0,31.96,0.01,4,6000,198900.0,33.15,0.08,5,-5000,-166940.0,7000,230860
171787,112,185,ALI,"Ayala Land, Inc.",JPMORGAN,2020-07-20,6000,197700.0,32.95,0.08,1,0,0.0,0.0,0.0,0,6000,197700.0,6000,197700
171788,112,199,ALI,"Ayala Land, Inc.",LUYS,2020-07-20,3000,99000.0,33.0,0.04,1,3000,98850.0,32.95,0.04,1,0,150.0,6000,197850
171789,112,200,ALI,"Ayala Land, Inc.",MANDARIN,2020-07-20,448500,14735440.0,32.8549386845039,6.19,374,0,0.0,0.0,0.0,0,448500,14735440.0,448500,14735440
171790,112,210,ALI,"Ayala Land, Inc.",MTPEAK,2020-07-20,0,0.0,0.0,0.0,0,30000,988500.0,32.95,0.41,1,-30000,-988500.0,30000,988500
171791,112,211,ALI,"Ayala Land, Inc.",NEW_WRLD,2020-07-20,0,0.0,0.0,0.0,0,50000,1635250.0,32.705,0.69,58,-50000,-1635250.0,50000,1635250
171792,112,217,ALI,"Ayala Land, Inc.",RCBC,2020-07-20,0,0.0,0.0,0.0,0,208200,6860190.0,32.95,2.87,13,-208200,-6860190.0,208200,6860190
171793,112,219,ALI,"Ayala Land, Inc.",PAPA,2020-07-20,150000,4942500.0,32.95,2.07,5,50000,1650000.0,33.0,0.69,4,100000,3292500.0,200000,6592500
171794,112,220,ALI,"Ayala Land, Inc.",ATR,2020-07-20,411000,13521600.0,32.8992700729927,5.67,14,10100,330820.0,32.7544554455446,0.14,2,400900,13190780.0,421100,13852420
171795,112,224,ALI,"Ayala Land, Inc.",PNB,2020-07-20,70000,2313000.0,33.0428571428571,0.97,19,0,0.0,0.0,0.0,0,70000,2313000.0,70000,2313000
