id,stock_id,broker_id,stock_code,stock_name,broker_code,date,buy_volume,buy_value,buy_ave_price,buy_market_val_percent,buy_trade_count,sell_volume,sell_value,sell_ave_price,sell_market_val_percent,sell_trade_count,net_volume,net_value,total_volume,total_value
2032947,71,147,TECH,Cirtek Holdings Philippines Corporation,E_CHUA,2020-10-05,28000,144200.0,5.15,0.64,1,20500,106805.0,5.21,0.47,2,7500,37395.0,48500,251005
2032948,71,154,TECH,Cirtek Holdings Philippines Corporation,EVERGRN,2020-10-05,10000,51700.0,5.17,0.23,5,0,0.0,0.0,0.0,0,10000,51700.0,10000,51700
2032949,71,162,TECH,Cirtek Holdings Philippines Corporation,F_YAP,2020-10-05,48700,252044.0,5.17544147843943,1.12,16,20400,105547.0,5.17387254901961,0.47,5,28300,146497.0,69100,357591
2032950,71,174,TECH,Cirtek Holdings Philippines Corporation,HDI,2020-10-05,256000,1333702.0,5.2097734375,5.87,22,241000,1262250.0,5.23755186721992,5.53,26,15000,71452.0,497000,2595952
2032951,71,200,TECH,Cirtek Holdings Philippines Corporation,MANDARIN,2020-10-05,8000,41280.0,5.16,0.18,5,0,0.0,0.0,0.0,0,8000,41280.0,8000,41280
2032952,71,204,TECH,Cirtek Holdings Philippines Corporation,DAMARKET,2020-10-05,0,0.0,0.0,0.0,0,10000,51700.0,5.17,0.23,1,-10000,-51700.0,10000,51700
2032953,71,211,TECH,Cirtek Holdings Philippines Corporation,NEW_WRLD,2020-10-05,20000,103400.0,5.17,0.46,4,0,0.0,0.0,0.0,0,20000,103400.0,20000,103400
2032954,71,219,TECH,Cirtek Holdings Philippines Corporation,PAPA,2020-10-05,0,0.0,0.0,0.0,0,555600,2894676.0,5.21,12.75,13,-555600,-2894676.0,555600,2894676
2032955,71,220,TECH,Cirtek Holdings Philippines Corporation,ATR,2020-10-05,60000,310180.0,5.16966666666667,1.38,12,0,0.0,0.0,0.0,0,60000,310180.0,60000,310180
2032956,71,224,TECH,Cirtek Holdings Philippines Corporation,PNB,2020-10-05,15000,77400.0,5.16,0.34,3,0,0.0,0.0,0.0,0,15000,77400.0,15000,77400
2032957,71,230,TECH,Cirtek Holdings Philippines Corporation,QUALITY,2020-10-05,32000,166800.0,5.2125,0.73,4,0,0.0,0.0,0.0,0,32000,166800.0,32000,166800
2032958,71,233,TECH,Cirtek Holdings Philippines Corporation,COYIUTO,2020-10-05,6000,31020.0,5.17,0.14,2,0,0.0,0.0,0.0,0,6000,31020.0,6000,31020
2032959,71,235,TECH,Cirtek Holdings Philippines Corporation,REGINA,2020-10-05,0,0.0,0.0,0.0,0,57000,294320.0,5.16350877192982,1.31,8,-57000,-294320.0,57000,294320
2032960,71,237,TECH,Cirtek Holdings Philippines Corporation,AAA,2020-10-05,47000,244022.0,5.19195744680851,1.08,18,48600,251509.0,5.17508230452675,1.12,17,-1600,-7487.0,95600,495531
2032961,71,246,TECH,Cirtek Holdings Philippines Corporation,SUMMIT,2020-10-05,290000,1501800.0,5.17862068965517,6.66,51,287000,1483630.0,5.1694425087108,6.59,7,3000,18170.0,577000,2985430
2032962,71,253,TECH,Cirtek Holdings Philippines Corporation,TOWER,2020-10-05,20000,103200.0,5.16,0.46,7,0,0.0,0.0,0.0,0,20000,103200.0,20000,103200
2032963,71,259,TECH,Cirtek Holdings Philippines Corporation,UCPB,2020-10-05,20000,103700.0,5.185,0.46,6,0,0.0,0.0,0.0,0,20000,103700.0,20000,103700
2032964,71,267,TECH,Cirtek Holdings Philippines Corporation,FIRSTMETRO,2020-10-05,282300,1462768.0,5.18160821820758,6.48,74,243500,1262520.0,5.18488706365503,5.59,79,38800,200248.0,525800,2725288
2032965,71,269,TECH,Cirtek Holdings Philippines Corporation,WEALTH,2020-10-05,400,2076.0,5.19,0.01,1,0,0.0,0.0,0.0,0,400,2076.0,400,2076
2032966,71,270,TECH,Cirtek Holdings Philippines Corporation,WESTLINK,2020-10-05,60000,313200.0,5.22,1.38,5,30000,156086.0,5.20286666666667,0.69,8,30000,157114.0,90000,469286
2032967,71,288,TECH,Cirtek Holdings Philippines Corporation,GD_TAN,2020-10-05,10000,52000.0,5.2,0.23,1,0,0.0,0.0,0.0,0,10000,52000.0,10000,52000
2032968,71,345,TECH,Cirtek Holdings Philippines Corporation,UNICAP,2020-10-05,45000,232351.0,5.16335555555556,1.03,12,20000,103782.0,5.1891,0.46,6,25000,128569.0,65000,336133
2032969,71,488,TECH,Cirtek Holdings Philippines Corporation,TIMSON,2020-10-05,26000,134730.0,5.18192307692308,0.6,13,136500,708585.0,5.1910989010989,3.13,33,-110500,-573855.0,162500,843315
2032970,71,528,TECH,Cirtek Holdings Philippines Corporation,STARALL,2020-10-05,328400,1710515.0,5.20863276492083,7.54,52,278400,1448981.0,5.20467313218391,6.39,10,50000,261534.0,606800,3159496
2032971,71,102,TECH,Cirtek Holdings Philippines Corporation,ABACUS,2020-10-06,157600,809193.0,5.13447335025381,5.36,26,355000,1827993.0,5.14927605633803,12.07,54,-197400,-1018800.0,512600,2637186
2032972,71,103,TECH,Cirtek Holdings Philippines Corporation,PHLSTOCK,2020-10-06,43300,224628.0,5.18771362586605,1.47,33,50600,262153.0,5.18088932806324,1.72,37,-7300,-37525.0,93900,486781
2032973,71,112,TECH,Cirtek Holdings Philippines Corporation,ABCAP,2020-10-06,58000,301314.0,5.19506896551724,1.97,17,5500,28105.0,5.11,0.19,1,52500,273209.0,63500,329419
2032974,71,126,TECH,Cirtek Holdings Philippines Corporation,BPI,2020-10-06,289100,1496459.0,5.17626772742995,9.83,88,330200,1711291.0,5.18258933979406,11.22,76,-41100,-214832.0,619300,3207750
2032975,71,128,TECH,Cirtek Holdings Philippines Corporation,CAMPOS,2020-10-06,0,0.0,0.0,0.0,0,18500,96330.0,5.20702702702703,0.63,5,-18500,-96330.0,18500,96330
2032976,71,131,TECH,Cirtek Holdings Philippines Corporation,NOMURA,2020-10-06,311700,1619202.0,5.19474494706448,10.6,56,46800,242873.0,5.18959401709402,1.59,19,264900,1376329.0,358500,1862075
2032977,71,133,TECH,Cirtek Holdings Philippines Corporation,COL,2020-10-06,878000,4535648.0,5.1658861047836,29.84,263,1583000,8193633.0,5.17601579279848,53.81,386,-705000,-3657985.0,2461000,12729281
2032978,71,145,TECH,Cirtek Holdings Philippines Corporation,DVRSFIED,2020-10-06,20000,104800.0,5.24,0.68,3,0,0.0,0.0,0.0,0,20000,104800.0,20000,104800
2032979,71,153,TECH,Cirtek Holdings Philippines Corporation,EQWORLD,2020-10-06,100000,522000.0,5.22,3.4,13,0,0.0,0.0,0.0,0,100000,522000.0,100000,522000
