id,stock_id,broker_id,stock_code,stock_name,broker_code,date,buy_volume,buy_value,buy_ave_price,buy_market_val_percent,buy_trade_count,sell_volume,sell_value,sell_ave_price,sell_market_val_percent,sell_trade_count,net_volume,net_value,total_volume,total_value
1799060,201,102,SCC,Semirara Mining and Power Corporation,ABACUS,2020-03-06,0,0.0,0.0,0.0,0,5000,97400.0,19.48,0.29,3,-5000,-97400.0,5000,97400
1799061,201,103,SCC,Semirara Mining and Power Corporation,PHLSTOCK,2020-03-06,35500,692094.0,19.4956056338028,2.05,22,14600,285084.0,19.526301369863,0.84,4,20900,407010.0,50100,977178
1799062,201,109,SCC,Semirara Mining and Power Corporation,BA,2020-03-06,144300,2810964.0,19.48,8.33,2,0,0.0,0.0,0.0,0,144300,2810964.0,144300,2810964
1799063,201,110,SCC,Semirara Mining and Power Corporation,ANGPING,2020-03-06,0,0.0,0.0,0.0,0,1000,19480.0,19.48,0.06,2,-1000,-19480.0,1000,19480
1799064,201,115,SCC,Semirara Mining and Power Corporation,SB-EQTY,2020-03-06,5000,97500.0,19.5,0.29,5,0,0.0,0.0,0.0,0,5000,97500.0,5000,97500
1799065,201,118,SCC,Semirara Mining and Power Corporation,ASIASEC,2020-03-06,0,0.0,0.0,0.0,0,83100,1619286.0,19.4859927797834,4.8,24,-83100,-1619286.0,83100,1619286
1799066,201,121,SCC,Semirara Mining and Power Corporation,MACQUAR,2020-03-06,500000,9740000.0,19.48,28.85,20,0,0.0,0.0,0.0,0,500000,9740000.0,500000,9740000
1799067,201,122,SCC,Semirara Mining and Power Corporation,BELSON,2020-03-06,10000,194800.0,19.48,0.58,1,0,0.0,0.0,0.0,0,10000,194800.0,10000,194800
1799068,201,126,SCC,Semirara Mining and Power Corporation,BPI,2020-03-06,29300,571410.0,19.50204778157,1.69,11,7400,144524.0,19.5302702702703,0.43,13,21900,426886.0,36700,715934
1799069,201,131,SCC,Semirara Mining and Power Corporation,NOMURA,2020-03-06,9600,187494.0,19.530625,0.55,12,400,7800.0,19.5,0.02,1,9200,179694.0,10000,195294
1799070,201,133,SCC,Semirara Mining and Power Corporation,COL,2020-03-06,149700,2921892.0,19.5183166332665,8.64,88,18400,359846.0,19.556847826087,1.06,21,131300,2562046.0,168100,3281738
1799071,201,153,SCC,Semirara Mining and Power Corporation,EQWORLD,2020-03-06,0,0.0,0.0,0.0,0,2000,39200.0,19.6,0.12,2,-2000,-39200.0,2000,39200
1799072,201,162,SCC,Semirara Mining and Power Corporation,F_YAP,2020-03-06,2500,48730.0,19.492,0.14,2,0,0.0,0.0,0.0,0,2500,48730.0,2500,48730
