id,stock_id,broker_id,stock_code,stock_name,broker_code,date,buy_volume,buy_value,buy_ave_price,buy_market_val_percent,buy_trade_count,sell_volume,sell_value,sell_ave_price,sell_market_val_percent,sell_trade_count,net_volume,net_value,total_volume,total_value
1519312,241,230,NOW,Now Corporation,QUALITY,2020-02-13,10000,20400.0,2.04,0.4,1,0,0.0,0.0,0.0,0,10000,20400.0,10000,20400
1519313,241,233,NOW,Now Corporation,COYIUTO,2020-02-13,3000,6150.0,2.05,0.12,1,20000,42600.0,2.13,0.8,1,-17000,-36450.0,23000,48750
1519314,241,235,NOW,Now Corporation,REGINA,2020-02-13,5000,10200.0,2.04,0.2,1,20000,42600.0,2.13,0.8,1,-15000,-32400.0,25000,52800
1519315,241,237,NOW,Now Corporation,AAA,2020-02-13,0,0.0,0.0,0.0,0,10000,21300.0,2.13,0.4,1,-10000,-21300.0,10000,21300
1519316,241,246,NOW,Now Corporation,SUMMIT,2020-02-13,0,0.0,0.0,0.0,0,10000,20500.0,2.05,0.4,2,-10000,-20500.0,10000,20500
1519317,241,253,NOW,Now Corporation,TOWER,2020-02-13,5000,10300.0,2.06,0.2,1,0,0.0,0.0,0.0,0,5000,10300.0,5000,10300
1519318,241,259,NOW,Now Corporation,UCPB,2020-02-13,0,0.0,0.0,0.0,0,3000,6270.0,2.09,0.12,2,-3000,-6270.0,3000,6270
1519319,241,267,NOW,Now Corporation,FIRSTMETRO,2020-02-13,54000,111680.0,2.06814814814815,2.16,15,48000,100670.0,2.09729166666667,1.92,12,6000,11010.0,102000,212350
1519320,241,269,NOW,Now Corporation,WEALTH,2020-02-13,30000,60900.0,2.03,1.2,1,0,0.0,0.0,0.0,0,30000,60900.0,30000,60900
1519321,241,278,NOW,Now Corporation,YU,2020-02-13,30000,64280.0,2.14266666666667,1.2,4,230000,467980.0,2.03469565217391,9.2,14,-200000,-403700.0,260000,532260
1519322,241,323,NOW,Now Corporation,CLSA,2020-02-13,0,0.0,0.0,0.0,0,49000,101040.0,2.06204081632653,1.96,11,-49000,-101040.0,49000,101040
1519323,241,345,NOW,Now Corporation,UNICAP,2020-02-13,0,0.0,0.0,0.0,0,99000,210870.0,2.13,3.96,3,-99000,-210870.0,99000,210870
1519324,241,488,NOW,Now Corporation,TIMSON,2020-02-13,137000,280640.0,2.04846715328467,5.48,12,167000,351700.0,2.1059880239521,6.68,16,-30000,-71060.0,304000,632340
1519325,241,528,NOW,Now Corporation,STARALL,2020-02-13,0,0.0,0.0,0.0,0,226000,481380.0,2.13,9.04,8,-226000,-481380.0,226000,481380
1519326,241,102,NOW,Now Corporation,ABACUS,2020-02-14,51000,104730.0,2.05352941176471,11.02,6,0,0.0,0.0,0.0,0,51000,104730.0,51000,104730
1519327,241,103,NOW,Now Corporation,PHLSTOCK,2020-02-14,0,0.0,0.0,0.0,0,16000,32740.0,2.04625,3.46,6,-16000,-32740.0,16000,32740
1519328,241,112,NOW,Now Corporation,ABCAP,2020-02-14,11000,22660.0,2.06,2.38,1,0,0.0,0.0,0.0,0,11000,22660.0,11000,22660
1519329,241,126,NOW,Now Corporation,BPI,2020-02-14,32000,65560.0,2.04875,6.91,5,1000,2040.0,2.04,0.22,1,31000,63520.0,33000,67600
1519330,241,131,NOW,Now Corporation,NOMURA,2020-02-14,3000,6180.0,2.06,0.65,3,1000,2050.0,2.05,0.22,1,2000,4130.0,4000,8230
1519331,241,133,NOW,Now Corporation,COL,2020-02-14,293000,600980.0,2.05112627986348,63.28,43,345000,708520.0,2.05368115942029,74.51,53,-52000,-107540.0,638000,1309500
1519332,241,140,NOW,Now Corporation,IGC,2020-02-14,4000,8200.0,2.05,0.86,1,0,0.0,0.0,0.0,0,4000,8200.0,4000,8200
1519333,241,233,NOW,Now Corporation,COYIUTO,2020-02-14,0,0.0,0.0,0.0,0,25000,51200.0,2.048,5.4,3,-25000,-51200.0,25000,51200
1519334,241,243,NOW,Now Corporation,FIDELITY,2020-02-14,41000,84050.0,2.05,8.86,10,41000,83640.0,2.04,8.86,1,0,410.0,82000,167690
1519335,241,267,NOW,Now Corporation,FIRSTMETRO,2020-02-14,23000,47180.0,2.05130434782609,4.97,5,15000,30890.0,2.05933333333333,3.24,8,8000,16290.0,38000,78070
1519336,241,488,NOW,Now Corporation,TIMSON,2020-02-14,5000,10300.0,2.06,1.08,3,19000,38760.0,2.04,4.1,4,-14000,-28460.0,24000,49060
1519337,241,102,NOW,Now Corporation,ABACUS,2020-02-17,116000,257240.0,2.21758620689655,1.19,18,857000,1935630.0,2.25861143523921,8.79,93,-741000,-1678390.0,973000,2192870
1519338,241,103,NOW,Now Corporation,PHLSTOCK,2020-02-17,313000,703660.0,2.24811501597444,3.21,27,171000,376910.0,2.20415204678363,1.75,13,142000,326750.0,484000,1080570
1519339,241,104,NOW,Now Corporation,ATCASTRO,2020-02-17,20000,44800.0,2.24,0.21,3,0,0.0,0.0,0.0,0,20000,44800.0,20000,44800
1519340,241,110,NOW,Now Corporation,ANGPING,2020-02-17,4000,8960.0,2.24,0.04,3,0,0.0,0.0,0.0,0,4000,8960.0,4000,8960
1519341,241,112,NOW,Now Corporation,ABCAP,2020-02-17,518000,1141560.0,2.20378378378378,5.31,35,450000,1030350.0,2.28966666666667,4.62,35,68000,111210.0,968000,2171910
1519342,241,115,NOW,Now Corporation,SB-EQTY,2020-02-17,0,0.0,0.0,0.0,0,1000,2110.0,2.11,0.01,1,-1000,-2110.0,1000,2110
